Mesh, positions, normals, tangents, uvs, uvs2, colors, triangles, Skel Weights
"columnas", 133, 133, 0, 266, 0, 0, 52
"pajaro", 151, 151, 0, 302, 0, 0, 148
"columnas2", 133, 133, 0, 266, 0, 0, 52
"columnas3", 133, 133, 0, 266, 0, 0, 52
"columnas4", 133, 133, 0, 266, 0, 0, 52
"sueloMalla", 45, 45, 0, 90, 0, 0, 20
"columnas5", 133, 133, 0, 266, 0, 0, 52
"columnas6", 133, 133, 0, 266, 0, 0, 52
"columnas7", 133, 133, 0, 266, 0, 0, 52
"EmphtyReposicionar", 66, 66, 0, 132, 0, 0, 28
"sueloMalla.001", 45, 45, 0, 90, 0, 0, 20
"EmphtyReposicionar2", 66, 66, 0, 132, 0, 0, 28
"columnaFisicoInferior", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoSuperior", 29, 29, 0, 58, 0, 0, 12
"puntos", 29, 29, 0, 58, 0, 0, 12
"columnasPrincipal", 29, 29, 0, 58, 0, 0, 12
"sueloColision", 29, 29, 0, 58, 0, 0, 12
"sueloColision.001", 29, 29, 0, 58, 0, 0, 12
"pajaroColision", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoSuperior.008", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoInferior.007", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoInferior.008", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoSuperior.007", 29, 29, 0, 58, 0, 0, 12
"puntos.007", 29, 29, 0, 58, 0, 0, 12
"columnasPrincipal.007", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoSuperior.009", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoInferior.009", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoInferior.001", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoSuperior.001", 29, 29, 0, 58, 0, 0, 12
"puntos.001", 29, 29, 0, 58, 0, 0, 12
"columnasPrincipal.001", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoSuperior.002", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoInferior.002", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoInferior.003", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoSuperior.003", 29, 29, 0, 58, 0, 0, 12
"puntos.002", 29, 29, 0, 58, 0, 0, 12
"columnasPrincipal.002", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoSuperior.010", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoInferior.010", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoInferior.004", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoSuperior.004", 29, 29, 0, 58, 0, 0, 12
"puntos.003", 29, 29, 0, 58, 0, 0, 12
"columnasPrincipal.003", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoSuperior.011", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoInferior.011", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoInferior.005", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoSuperior.005", 29, 29, 0, 58, 0, 0, 12
"puntos.004", 29, 29, 0, 58, 0, 0, 12
"columnasPrincipal.004", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoSuperior.012", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoInferior.012", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoInferior.006", 31, 31, 0, 62, 0, 0, 12
"columnaFisicoSuperior.006", 29, 29, 0, 58, 0, 0, 12
"puntos.005", 29, 29, 0, 58, 0, 0, 12
"columnasPrincipal.005", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoSuperior.013", 29, 29, 0, 58, 0, 0, 12
"columnaFisicoInferior.013", 31, 31, 0, 62, 0, 0, 12
"suelo", 4, 4, 0, 8, 0, 0, 2
"suelo2", 4, 4, 0, 8, 0, 0, 2
"numero1", 127, 127, 0, 254, 0, 0, 52
"numero2", 232, 232, 0, 464, 0, 0, 108
"arbolesPrimerPlano1", 406, 406, 0, 812, 0, 0, 304
"arbolesPrimerPlano2", 466, 466, 0, 932, 0, 0, 352
"arbolesPrimerPlano3", 403, 403, 0, 806, 0, 0, 304
"MaestroEdificioIzquierda", 29, 29, 0, 58, 0, 0, 12
"MaestroEdificioDerecha", 29, 29, 0, 58, 0, 0, 12
"ReposicionarArboles", 29, 29, 0, 58, 0, 0, 12
"arbolesPrimerPlano1.001", 406, 406, 0, 812, 0, 0, 304
"arbolesPrimerPlano2.001", 466, 466, 0, 932, 0, 0, 352
"arbolesPrimerPlano3.001", 403, 403, 0, 806, 0, 0, 304
"MaestroEdificioDerecha.001", 29, 29, 0, 58, 0, 0, 12
"Cube.003", 562, 562, 0, 1124, 0, 0, 356
"Cube.004", 562, 562, 0, 1124, 0, 0, 356
"Cube.005", 562, 562, 0, 1124, 0, 0, 356
"Cube.006", 648, 648, 0, 1296, 0, 0, 400
"Cube.007", 562, 562, 0, 1124, 0, 0, 356
"Cube.008", 562, 562, 0, 1124, 0, 0, 356
"Cube.009", 577, 577, 0, 1154, 0, 0, 356
"Cube.010", 577, 577, 0, 1154, 0, 0, 356
"Cube.011", 570, 570, 0, 1140, 0, 0, 356
"Cube.001", 562, 562, 0, 1124, 0, 0, 356
"Cube.002", 562, 562, 0, 1124, 0, 0, 356
"Cube.018", 562, 562, 0, 1124, 0, 0, 356
"Cube.019", 648, 648, 0, 1296, 0, 0, 400
"Cube.020", 562, 562, 0, 1124, 0, 0, 356
"Cube.021", 562, 562, 0, 1124, 0, 0, 356
"Cube.022", 577, 577, 0, 1154, 0, 0, 356
"Cube.023", 577, 577, 0, 1154, 0, 0, 356
"Cube.024", 570, 570, 0, 1140, 0, 0, 356
"Cube.012", 648, 648, 0, 1296, 0, 0, 400
"Cube.013", 562, 562, 0, 1124, 0, 0, 356
"Cube.014", 562, 562, 0, 1124, 0, 0, 356
"Cube.015", 577, 577, 0, 1154, 0, 0, 356
"Cube.016", 577, 577, 0, 1154, 0, 0, 356
"Cube.017", 570, 570, 0, 1140, 0, 0, 356
"MaestroVueltaAlMundo", 164, 164, 0, 328, 0, 0, 224
"Cube", 29, 29, 0, 58, 0, 0, 12
"Cube.025", 29, 29, 0, 58, 0, 0, 12
"Cube.036", 29, 29, 0, 58, 0, 0, 12
"Cube.051", 29, 29, 0, 58, 0, 0, 12
"Cube.026", 30, 30, 0, 60, 0, 0, 12
"Cube.027", 29, 29, 0, 58, 0, 0, 12
"Cube.028", 29, 29, 0, 58, 0, 0, 12
"Cube.029", 29, 29, 0, 58, 0, 0, 12
"Cube.030", 29, 29, 0, 58, 0, 0, 12
"Cube.031", 63, 63, 0, 126, 0, 0, 28
"Cube.032", 58, 58, 0, 116, 0, 0, 28
"Cube.033", 67, 67, 0, 134, 0, 0, 28
"Cube.034", 29, 29, 0, 58, 0, 0, 12
"Cube.035", 253, 253, 0, 506, 0, 0, 148
"Cube.037", 29, 29, 0, 58, 0, 0, 12
"Cube.038", 29, 29, 0, 58, 0, 0, 12
"Cube.039", 29, 29, 0, 58, 0, 0, 12
"Cube.040", 29, 29, 0, 58, 0, 0, 12
"Cube.041", 29, 29, 0, 58, 0, 0, 12
"Cube.042", 29, 29, 0, 58, 0, 0, 12
"Cube.043", 29, 29, 0, 58, 0, 0, 12
"Cube.044", 29, 29, 0, 58, 0, 0, 12
"Cube.045", 29, 29, 0, 58, 0, 0, 12
"Cube.046", 29, 29, 0, 58, 0, 0, 12
"Cube.047", 29, 29, 0, 58, 0, 0, 12
"Cube.048", 29, 29, 0, 58, 0, 0, 12
"Cube.049", 29, 29, 0, 58, 0, 0, 12
"Cube.050", 29, 29, 0, 58, 0, 0, 12
"Cube.052", 29, 29, 0, 58, 0, 0, 12
"Cube.053", 98, 98, 0, 196, 0, 0, 48
"Cube.054", 29, 29, 0, 58, 0, 0, 12
"Cube.055", 29, 29, 0, 58, 0, 0, 12
"Cube.056", 29, 29, 0, 58, 0, 0, 12
"Cube.057", 29, 29, 0, 58, 0, 0, 12
"Cube.058", 114, 114, 0, 228, 0, 0, 44
"Cube.059", 29, 29, 0, 58, 0, 0, 12
"Cube.060", 114, 114, 0, 228, 0, 0, 44
"Circle.007", 3588, 3588, 0, 7176, 0, 0, 1792
"Cube.062", 138, 138, 0, 276, 0, 0, 48
"Cube.066", 360, 360, 0, 720, 0, 0, 144
"Circle.001", 27765, 27765, 0, 55530, 0, 0, 55112
